start_date,end_date,friendly_date,duration,room_number
2024-05-01 18:00:00,2024-05-01 19:00:00,"May. 01, 6:00 - 7:00PM",60.0,004
2024-05-01 18:00:00,2024-05-01 19:00:00,"May. 01, 6:00 - 7:00PM",60.0,005
2024-05-01 12:00:00,2024-05-01 12:10:00,"May. 01, 12:00 - 12:10PM",10.0,326
2024-05-01 19:00:00,2024-05-01 23:00:00,"May. 01, 7:00 - 11:00PM",240.0,108
2024-05-01 19:30:00,2024-05-01 20:30:00,"May. 01, 7:30 - 8:30PM",60.0,105
2024-05-01 20:00:00,2024-05-01 22:00:00,"May. 01, 8:00 - 10:00PM",120.0,009
2024-05-01 15:30:00,2024-05-01 15:40:00,"May. 01, 3:30 - 3:40PM",10.0,303
2024-05-01 11:00:00,2024-05-01 11:10:00,"May. 01, 11:00 - 11:10AM",10.0,011
2024-05-01 09:00:00,2024-05-01 09:10:00,"May. 01, 9:00 - 9:10AM",10.0,209
2024-05-01 10:50:00,2024-05-01 11:50:00,"May. 01, 10:50 - 11:50AM",60.0,102H
2024-05-01 19:00:00,2024-05-01 20:00:00,"May. 01, 7:00 - 8:00PM",60.0,004
2024-05-01 09:00:00,2024-05-01 11:00:00,"May. 01, 9:00 - 11:00AM",120.0,210
2024-05-01 20:00:00,2024-05-02 00:00:00,"May. 01, 8:00 - May. 02, 12:00AM",240.0,006
2024-05-01 11:00:00,2024-05-01 11:10:00,"May. 01, 11:00 - 11:10AM",10.0,106
2024-05-01 18:00:00,2024-05-01 20:00:00,"May. 01, 6:00 - 8:00PM",120.0,009
2024-05-01 12:30:00,2024-05-01 12:40:00,"May. 01, 12:30 - 12:40PM",10.0,234
2024-05-01 20:30:00,2024-05-01 22:30:00,"May. 01, 8:30 - 10:30PM",120.0,105
2024-05-01 20:00:00,2024-05-02 00:00:00,"May. 01, 8:00 - May. 02, 12:00AM",240.0,033
2024-05-01 09:30:00,2024-05-01 10:30:00,"May. 01, 9:30 - 10:30AM",60.0,009
2024-05-01 07:45:00,2024-05-01 08:45:00,"May. 01, 7:45 - 8:45AM",60.0,106
2024-05-01 10:50:00,2024-05-01 11:50:00,"May. 01, 10:50 - 11:50AM",60.0,032
2024-05-01 18:00:00,2024-05-01 19:00:00,"May. 01, 6:00 - 7:00PM",60.0,108
2024-05-01 17:20:00,2024-05-01 18:20:00,"May. 01, 5:20 - 6:20PM",60.0,011
2024-05-01 12:50:00,2024-05-01 14:20:00,"May. 01, 12:50 - 2:20PM",90.0,304
2024-05-01 00:27:02,2024-05-01 01:27:02,"May. 01, 12:27 - 1:27AM",60.0,104
2024-05-01 12:10:00,2024-05-01 12:20:00,"May. 01, 12:10 - 12:20PM",10.0,012
2024-05-01 10:30:00,2024-05-01 10:40:00,"May. 01, 10:30 - 10:40AM",10.0,007
2024-05-01 22:00:00,2024-05-02 01:00:00,"May. 01, 10:00 - May. 02, 1:00AM",180.0,107
2024-05-01 13:00:00,2024-05-01 15:00:00,"May. 01, 1:00 - 3:00PM",120.0,227F
2024-05-01 08:00:00,2024-05-01 10:00:00,"May. 01, 8:00 - 10:00AM",120.0,034
2024-05-01 08:01:09,2024-05-01 08:59:00,"May. 01, 8:01 - 8:59AM",55.85,104
2024-05-01 09:05:00,2024-05-01 10:35:00,"May. 01, 9:05 - 10:35AM",90.0,102H
2024-05-01 08:06:37,2024-05-01 09:06:37,"May. 01, 8:06 - 9:06AM",60.0,005
2024-05-01 15:00:00,2024-05-01 17:00:00,"May. 01, 3:00 - 5:00PM",120.0,035
2024-05-01 15:00:00,2024-05-01 16:00:00,"May. 01, 3:00 - 4:00PM",60.0,227F
2024-05-01 10:00:00,2024-05-01 12:00:00,"May. 01, 10:00AM - 12:00PM",120.0,234
2024-05-01 09:00:00,2024-05-01 10:00:00,"May. 01, 9:00 - 10:00AM",60.0,035
2024-05-01 08:43:00,2024-05-01 08:53:00,"May. 01, 8:43 - 8:53AM",10.0,008
2024-05-01 08:44:24,2024-05-01 10:29:00,"May. 01, 8:44 - 10:29AM",105.6,033
2024-05-01 09:15:00,2024-05-01 11:15:00,"May. 01, 9:15 - 11:15AM",120.0,109
2024-05-01 08:55:24,2024-05-01 10:29:00,"May. 01, 8:55 - 10:29AM",95.6,008
2024-05-01 09:14:00,2024-05-01 09:59:00,"May. 01, 9:14 - 9:59AM",45.0,013
2024-05-01 10:30:00,2024-05-01 13:00:00,"May. 01, 10:30AM - 1:00PM",150.0,105
2024-05-01 09:18:12,2024-05-01 11:18:12,"May. 01, 9:18 - 11:18AM",120.0,104
2024-05-01 14:30:00,2024-05-01 17:18:00,"May. 01, 2:30 - 5:18PM",170.0,304
2024-05-01 09:30:37,2024-05-01 11:30:37,"May. 01, 9:30 - 11:30AM",120.0,303
2024-05-01 09:30:49,2024-05-01 10:59:49,"May. 01, 9:30 - 10:59AM",90.0,209
2024-05-01 09:32:12,2024-05-01 11:32:12,"May. 01, 9:32 - 11:32AM",120.0,324
2024-05-01 09:45:00,2024-05-01 09:55:00,"May. 01, 9:45 - 9:55AM",10.0,227F
2024-05-01 09:47:00,2024-05-01 11:47:00,"May. 01, 9:47 - 11:47AM",120.0,330C
2024-05-01 17:00:00,2024-05-01 18:00:00,"May. 01, 5:00 - 6:00PM",60.0,005
2024-05-01 16:00:00,2024-05-01 17:00:00,"May. 01, 4:00 - 5:00PM",60.0,103
2024-05-01 10:30:00,2024-05-01 12:00:00,"May. 01, 10:30AM - 12:00PM",90.0,013
2024-05-01 10:26:47,2024-05-01 11:26:47,"May. 01, 10:26 - 11:26AM",60.0,107
2024-05-01 10:32:52,2024-05-01 10:59:52,"May. 01, 10:32 - 10:59AM",25.0,004
2024-05-01 10:40:44,2024-05-01 11:40:44,"May. 01, 10:40 - 11:40AM",60.0,326
2024-05-01 11:00:00,2024-05-01 13:00:00,"May. 01, 11:00AM - 1:00PM",120.0,007
2024-05-01 11:27:00,2024-05-01 12:30:00,"May. 01, 11:27AM - 12:30PM",65.0,107
2024-05-01 11:00:00,2024-05-01 12:45:00,"May. 01, 11:00AM - 12:45PM",105.0,009
2024-05-01 14:10:00,2024-05-01 15:00:00,"May. 01, 2:10 - 3:00PM",50.0,012
2024-05-01 13:00:00,2024-05-01 14:00:00,"May. 01, 1:00 - 2:00PM",60.0,007
2024-05-01 11:12:54,2024-05-01 12:59:54,"May. 01, 11:12AM - 12:59PM",105.0,227F
2024-05-01 17:30:00,2024-05-01 21:30:00,"May. 01, 5:30 - 9:30PM",240.0,303
2024-05-01 11:40:00,2024-05-01 12:10:00,"May. 01, 11:40AM - 12:10PM",30.0,011
2024-05-01 15:45:00,2024-05-01 15:55:00,"May. 01, 3:45 - 3:55PM",10.0,109
2024-05-01 11:41:44,2024-05-01 11:59:44,"May. 01, 11:41 - 11:59AM",20.0,326
2024-05-01 12:01:30,2024-05-01 12:49:00,"May. 01, 12:01 - 12:49PM",45.5,304
2024-05-01 12:22:35,2024-05-01 13:22:35,"May. 01, 12:22 - 1:22PM",60.0,006
2024-05-01 12:23:31,2024-05-01 14:14:00,"May. 01, 12:23 - 2:14PM",110.48333333333333,104
2024-05-01 14:30:00,2024-05-01 16:00:00,"May. 01, 2:30 - 4:00PM",90.0,033
2024-05-01 21:30:00,2024-05-02 01:30:00,"May. 01, 9:30 - May. 02, 1:30AM",240.0,034
2024-05-01 13:00:00,2024-05-01 14:00:00,"May. 01, 1:00 - 2:00PM",60.0,012
2024-05-01 12:48:00,2024-05-01 14:18:00,"May. 01, 12:48 - 2:18PM",90.0,326
2024-05-01 13:23:00,2024-05-01 14:23:00,"May. 01, 1:23 - 2:23PM",60.0,006
2024-05-01 13:06:00,2024-05-01 14:06:00,"May. 01, 1:06 - 2:06PM",60.0,234
2024-05-01 13:11:41,2024-05-01 14:11:41,"May. 01, 1:11 - 2:11PM",60.0,010
2024-05-01 15:00:00,2024-05-01 17:00:00,"May. 01, 3:00 - 5:00PM",120.0,004
2024-05-01 13:15:00,2024-05-01 14:15:00,"May. 01, 1:15 - 2:15PM",60.0,102H
2024-05-01 21:00:00,2024-05-02 00:00:00,"May. 01, 9:00 - May. 02, 12:00AM",180.0,004
2024-05-01 13:30:00,2024-05-01 15:00:00,"May. 01, 1:30 - 3:00PM",90.0,004
2024-05-01 18:20:00,2024-05-01 19:00:00,"May. 01, 6:20 - 7:00PM",40.0,209
2024-05-01 19:00:00,2024-05-01 20:00:00,"May. 01, 7:00 - 8:00PM",60.0,324
2024-05-01 20:00:00,2024-05-01 22:00:00,"May. 01, 8:00 - 10:00PM",120.0,304
2024-05-01 21:00:00,2024-05-01 23:00:00,"May. 01, 9:00 - 11:00PM",120.0,325
2024-05-01 15:00:00,2024-05-01 17:00:00,"May. 01, 3:00 - 5:00PM",120.0,010
2024-05-01 13:28:25,2024-05-01 14:28:25,"May. 01, 1:28 - 2:28PM",60.0,210
2024-05-01 13:30:45,2024-05-01 13:59:45,"May. 01, 1:30 - 1:59PM",30.0,013
2024-05-01 23:00:00,2024-05-02 01:00:00,"May. 01, 11:00 - May. 02, 1:00AM",120.0,013
2024-05-01 21:23:42,2024-05-02 01:30:00,"May. 01, 9:23 - May. 02, 1:30AM",245.3,106
2024-05-01 22:00:00,2024-05-01 23:00:00,"May. 01, 10:00 - 11:00PM",60.0,013
2024-05-01 14:15:00,2024-05-01 15:00:00,"May. 01, 2:15 - 3:00PM",45.0,010
2024-05-01 15:45:00,2024-05-01 15:55:00,"May. 01, 3:45 - 3:55PM",10.0,102H
2024-05-01 17:00:00,2024-05-01 18:00:00,"May. 01, 5:00 - 6:00PM",60.0,109
2024-05-01 14:17:34,2024-05-01 14:29:34,"May. 01, 2:17 - 2:29PM",10.0,102H
2024-05-01 22:00:00,2024-05-02 00:00:00,"May. 01, 10:00 - May. 02, 12:00AM",120.0,007
2024-05-01 16:00:00,2024-05-01 18:00:00,"May. 01, 4:00 - 6:00PM",120.0,105
2024-05-01 14:25:24,2024-05-01 15:25:24,"May. 01, 2:25 - 3:25PM",60.0,104
2024-05-01 14:28:59,2024-05-01 15:59:59,"May. 01, 2:28 - 3:59PM",90.0,105
2024-05-01 14:33:00,2024-05-01 16:58:00,"May. 01, 2:33 - 4:58PM",145.0,008
2024-05-01 15:12:33,2024-05-01 16:59:33,"May. 01, 3:12 - 4:59PM",105.0,005
2024-05-01 16:00:00,2024-05-01 17:00:00,"May. 01, 4:00 - 5:00PM",60.0,012
2024-05-01 15:20:00,2024-05-01 16:30:00,"May. 01, 3:20 - 4:30PM",70.0,034
2024-05-01 16:00:00,2024-05-01 16:10:00,"May. 01, 4:00 - 4:10PM",10.0,102H
2024-05-01 15:58:48,2024-05-01 16:59:48,"May. 01, 3:58 - 4:59PM",60.0,109
2024-05-01 23:00:00,2024-05-02 00:00:00,"May. 01, 11:00 - May. 02, 12:00AM",60.0,210
2024-05-01 16:12:48,2024-05-01 17:12:48,"May. 01, 4:12 - 5:12PM",60.0,033
2024-05-01 16:20:35,2024-05-01 16:50:35,"May. 01, 4:20 - 4:50PM",30.0,102H
2024-05-01 17:15:00,2024-05-01 19:15:00,"May. 01, 5:15 - 7:15PM",120.0,033
2024-05-01 18:00:00,2024-05-01 20:00:00,"May. 01, 6:00 - 8:00PM",120.0,304
2024-05-01 16:25:29,2024-05-01 17:59:00,"May. 01, 4:25 - 5:59PM",95.51666666666667,325
2024-05-01 16:39:00,2024-05-01 17:59:00,"May. 01, 4:39 - 5:59PM",80.0,013
2024-05-01 19:00:00,2024-05-01 21:00:00,"May. 01, 7:00 - 9:00PM",120.0,102H
2024-05-01 17:28:41,2024-05-01 17:59:41,"May. 01, 5:28 - 5:59PM",30.0,107
2024-05-01 17:29:06,2024-05-01 17:59:00,"May. 01, 5:29 - 5:59PM",30.9,304
2024-05-01 19:15:00,2024-05-01 20:00:00,"May. 01, 7:15 - 8:00PM",45.0,033
2024-05-01 21:46:00,2024-05-01 23:46:00,"May. 01, 9:46 - 11:46PM",120.0,104
2024-05-01 22:00:00,2024-05-02 00:00:00,"May. 01, 10:00 - May. 02, 12:00AM",120.0,009
2024-05-01 22:00:00,2024-05-02 02:00:00,"May. 01, 10:00 - May. 02, 2:00AM",240.0,010
2024-05-01 18:39:00,2024-05-01 19:15:00,"May. 01, 6:39 - 7:15PM",35.0,109
2024-05-01 19:00:00,2024-05-01 19:30:00,"May. 01, 7:00 - 7:30PM",30.0,209
2024-05-01 21:00:00,2024-05-01 23:00:00,"May. 01, 9:00 - 11:00PM",120.0,102H
2024-05-01 22:30:00,2024-05-02 00:30:00,"May. 01, 10:30 - May. 02, 12:30AM",120.0,011
2024-05-01 21:44:05,2024-05-01 23:44:05,"May. 01, 9:44 - 11:44PM",120.0,303
2024-05-01 22:30:00,2024-05-01 23:00:00,"May. 01, 10:30 - 11:00PM",30.0,105
2024-05-01 22:27:00,2024-05-02 00:27:00,"May. 01, 10:27 - May. 02, 12:27AM",120.0,304
2024-05-02 10:00:00,2024-05-02 10:30:00,"May. 02, 10:00 - 10:30AM",30.0,133
2024-05-02 15:00:00,2024-05-02 18:00:00,"May. 02, 3:00 - 6:00PM",180.0,316
2024-05-02 12:00:00,2024-05-02 14:00:00,"May. 02, 12:00 - 2:00PM",120.0,203
2024-05-02 15:50:00,2024-05-02 17:50:00,"May. 02, 3:50 - 5:50PM",120.0,203
2024-05-02 12:10:00,2024-05-02 13:50:00,"May. 02, 12:10 - 1:50PM",100.0,205
2024-05-02 08:30:00,2024-05-02 10:00:00,"May. 02, 8:30 - 10:00AM",90.0,129
2024-05-02 19:00:00,2024-05-02 20:00:00,"May. 02, 7:00 - 8:00PM",60.0,234
2024-05-02 16:00:00,2024-05-02 17:00:00,"May. 02, 4:00 - 5:00PM",60.0,206
2024-05-02 15:50:00,2024-05-02 17:30:00,"May. 02, 3:50 - 5:30PM",100.0,205
2024-05-02 14:00:00,2024-05-02 15:00:00,"May. 02, 2:00 - 3:00PM",60.0,133
2024-05-02 10:00:00,2024-05-02 10:10:00,"May. 02, 10:00 - 10:10AM",10.0,004
2024-05-02 12:30:00,2024-05-02 16:30:00,"May. 02, 12:30 - 4:30PM",240.0,210
2024-05-02 10:15:00,2024-05-02 14:15:00,"May. 02, 10:15AM - 2:15PM",240.0,209
2024-05-02 10:30:00,2024-05-02 12:30:00,"May. 02, 10:30AM - 12:30PM",120.0,105
2024-05-02 07:45:00,2024-05-02 11:45:00,"May. 02, 7:45 - 11:45AM",240.0,109
2024-05-02 13:00:00,2024-05-02 17:00:00,"May. 02, 1:00 - 5:00PM",240.0,012
2024-05-02 15:30:00,2024-05-02 17:00:00,"May. 02, 3:30 - 5:00PM",90.0,107
2024-05-02 19:30:00,2024-05-02 20:30:00,"May. 02, 7:30 - 8:30PM",60.0,210
2024-05-02 10:00:00,2024-05-02 14:00:00,"May. 02, 10:00AM - 2:00PM",240.0,106
2024-05-02 14:00:00,2024-05-02 14:10:00,"May. 02, 2:00 - 2:10PM",10.0,106
2024-05-02 20:00:00,2024-05-02 20:10:00,"May. 02, 8:00 - 8:10PM",10.0,004
2024-05-02 14:30:00,2024-05-02 14:40:00,"May. 02, 2:30 - 2:40PM",10.0,010
2024-05-02 13:00:00,2024-05-02 13:10:00,"May. 02, 1:00 - 1:10PM",10.0,004
2024-05-02 18:30:00,2024-05-02 22:30:00,"May. 02, 6:30 - 10:30PM",240.0,011
2024-05-02 12:00:00,2024-05-02 16:00:00,"May. 02, 12:00 - 4:00PM",240.0,032
2024-05-02 16:00:00,2024-05-02 20:00:00,"May. 02, 4:00 - 8:00PM",240.0,032
2024-05-02 10:00:00,2024-05-02 10:10:00,"May. 02, 10:00 - 10:10AM",10.0,006
2024-05-02 13:00:00,2024-05-02 13:10:00,"May. 02, 1:00 - 1:10PM",10.0,006
2024-05-02 15:00:00,2024-05-02 15:10:00,"May. 02, 3:00 - 3:10PM",10.0,009
2024-05-02 15:00:00,2024-05-02 15:10:00,"May. 02, 3:00 - 3:10PM",10.0,006
2024-05-02 12:00:00,2024-05-02 12:10:00,"May. 02, 12:00 - 12:10PM",10.0,109
2024-05-02 10:30:00,2024-05-02 13:00:00,"May. 02, 10:30AM - 1:00PM",150.0,008
2024-05-02 14:10:00,2024-05-02 18:10:00,"May. 02, 2:10 - 6:10PM",240.0,324
2024-05-02 13:00:00,2024-05-02 17:00:00,"May. 02, 1:00 - 5:00PM",240.0,013
2024-05-02 15:50:00,2024-05-02 17:35:00,"May. 02, 3:50 - 5:35PM",105.0,005
2024-05-02 11:30:00,2024-05-02 12:30:00,"May. 02, 11:30AM - 12:30PM",60.0,007
2024-05-02 18:00:00,2024-05-02 22:00:00,"May. 02, 6:00 - 10:00PM",240.0,325
2024-05-02 18:00:00,2024-05-02 22:00:00,"May. 02, 6:00 - 10:00PM",240.0,326
2024-05-02 18:10:00,2024-05-02 22:10:00,"May. 02, 6:10 - 10:10PM",240.0,324
2024-05-02 14:30:00,2024-05-02 14:40:00,"May. 02, 2:30 - 2:40PM",10.0,007
2024-05-02 18:30:00,2024-05-02 21:00:00,"May. 02, 6:30 - 9:00PM",150.0,105
2024-05-02 13:00:00,2024-05-02 17:00:00,"May. 02, 1:00 - 5:00PM",240.0,033
2024-05-02 12:10:00,2024-05-02 14:10:00,"May. 02, 12:10 - 2:10PM",120.0,326
2024-05-02 08:00:00,2024-05-02 12:00:00,"May. 02, 8:00AM - 12:00PM",240.0,210
2024-05-02 20:30:00,2024-05-02 23:00:00,"May. 02, 8:30 - 11:00PM",150.0,005
2024-05-02 13:40:00,2024-05-02 15:40:00,"May. 02, 1:40 - 3:40PM",120.0,102H
2024-05-02 15:45:00,2024-05-02 18:45:00,"May. 02, 3:45 - 6:45PM",180.0,034
2024-05-02 17:00:00,2024-05-02 17:10:00,"May. 02, 5:00 - 5:10PM",10.0,107
2024-05-02 19:00:00,2024-05-02 23:00:00,"May. 02, 7:00 - 11:00PM",240.0,209
2024-05-02 14:30:00,2024-05-02 14:40:00,"May. 02, 2:30 - 2:40PM",10.0,105
2024-05-02 19:00:00,2024-05-02 23:00:00,"May. 02, 7:00 - 11:00PM",240.0,006
2024-05-02 18:00:00,2024-05-02 22:00:00,"May. 02, 6:00 - 10:00PM",240.0,104
2024-05-02 19:30:00,2024-05-02 23:30:00,"May. 02, 7:30 - 11:30PM",240.0,008
2024-05-02 16:00:00,2024-05-02 20:00:00,"May. 02, 4:00 - 8:00PM",240.0,109
2024-05-02 14:00:00,2024-05-02 18:00:00,"May. 02, 2:00 - 6:00PM",240.0,325
2024-05-02 12:00:00,2024-05-02 15:45:00,"May. 02, 12:00 - 3:45PM",225.0,034
2024-05-02 18:00:00,2024-05-02 18:10:00,"May. 02, 6:00 - 6:10PM",10.0,106
2024-05-02 11:00:00,2024-05-02 15:00:00,"May. 02, 11:00AM - 3:00PM",240.0,009
2024-05-02 15:00:00,2024-05-02 17:00:00,"May. 02, 3:00 - 5:00PM",120.0,105
2024-05-02 17:00:00,2024-05-02 18:00:00,"May. 02, 5:00 - 6:00PM",60.0,105
2024-05-02 18:00:00,2024-05-02 19:00:00,"May. 02, 6:00 - 7:00PM",60.0,033
2024-05-02 11:15:00,2024-05-02 14:30:00,"May. 02, 11:15AM - 2:30PM",195.0,010
2024-05-02 10:00:00,2024-05-02 11:00:00,"May. 02, 10:00 - 11:00AM",60.0,035
2024-05-02 19:10:00,2024-05-02 21:10:00,"May. 02, 7:10 - 9:10PM",120.0,007
2024-05-02 10:30:00,2024-05-02 12:00:00,"May. 02, 10:30AM - 12:00PM",90.0,129
2024-05-02 12:45:00,2024-05-02 13:30:00,"May. 02, 12:45 - 1:30PM",45.0,107
2024-05-02 20:00:00,2024-05-03 00:00:00,"May. 02, 8:00 - May. 03, 12:00AM",240.0,108
2024-05-02 09:00:00,2024-05-02 09:10:00,"May. 02, 9:00 - 9:10AM",10.0,011
2024-05-02 11:00:00,2024-05-02 15:00:00,"May. 02, 11:00AM - 3:00PM",240.0,304
2024-05-02 15:00:00,2024-05-02 16:00:00,"May. 02, 3:00 - 4:00PM",60.0,133
2024-05-02 13:00:00,2024-05-02 14:00:00,"May. 02, 1:00 - 2:00PM",60.0,133
2024-05-02 20:00:00,2024-05-03 00:00:00,"May. 02, 8:00 - May. 03, 12:00AM",240.0,033
2024-05-02 12:00:00,2024-05-02 15:00:00,"May. 02, 12:00 - 3:00PM",180.0,104
2024-05-02 10:00:00,2024-05-02 13:00:00,"May. 02, 10:00AM - 1:00PM",180.0,012
2024-05-02 11:00:00,2024-05-02 12:00:00,"May. 02, 11:00AM - 12:00PM",60.0,103
2024-05-02 12:30:00,2024-05-02 14:30:00,"May. 02, 12:30 - 2:30PM",120.0,007
2024-05-02 20:30:00,2024-05-02 22:30:00,"May. 02, 8:30 - 10:30PM",120.0,210
2024-05-02 18:30:00,2024-05-02 20:30:00,"May. 02, 6:30 - 8:30PM",120.0,013
2024-05-02 15:00:00,2024-05-02 18:00:00,"May. 02, 3:00 - 6:00PM",180.0,326
2024-05-02 19:30:00,2024-05-02 23:30:00,"May. 02, 7:30 - 11:30PM",240.0,012
2024-05-02 11:00:00,2024-05-02 13:00:00,"May. 02, 11:00AM - 1:00PM",120.0,013
2024-05-02 07:30:00,2024-05-02 10:30:00,"May. 02, 7:30 - 10:30AM",180.0,007
2024-05-02 14:16:00,2024-05-02 18:16:00,"May. 02, 2:16 - 6:16PM",240.0,209
2024-05-02 14:30:00,2024-05-02 15:45:00,"May. 02, 2:30 - 3:45PM",75.0,005
2024-05-02 15:30:00,2024-05-02 16:30:00,"May. 02, 3:30 - 4:30PM",60.0,129
2024-05-02 10:10:00,2024-05-02 12:10:00,"May. 02, 10:10AM - 12:10PM",120.0,033
2024-05-02 21:00:00,2024-05-02 23:00:00,"May. 02, 9:00 - 11:00PM",120.0,009
2024-05-02 18:30:00,2024-05-02 18:40:00,"May. 02, 6:30 - 6:40PM",10.0,010
2024-05-02 13:00:00,2024-05-02 13:10:00,"May. 02, 1:00 - 1:10PM",10.0,108
2024-05-02 20:00:00,2024-05-03 00:00:00,"May. 02, 8:00 - May. 03, 12:00AM",240.0,010
2024-05-02 18:00:00,2024-05-02 20:00:00,"May. 02, 6:00 - 8:00PM",120.0,004
2024-05-02 20:00:00,2024-05-03 00:00:00,"May. 02, 8:00 - May. 03, 12:00AM",240.0,032
2024-05-02 16:00:00,2024-05-02 16:10:00,"May. 02, 4:00 - 4:10PM",10.0,102H
2024-05-02 18:00:00,2024-05-02 18:10:00,"May. 02, 6:00 - 6:10PM",10.0,102H
2024-05-02 16:00:00,2024-05-02 16:10:00,"May. 02, 4:00 - 4:10PM",10.0,303
2024-05-02 12:00:00,2024-05-02 12:10:00,"May. 02, 12:00 - 12:10PM",10.0,325
2024-05-02 07:45:00,2024-05-02 07:55:00,"May. 02, 7:45 - 7:55AM",10.0,009
2024-05-02 09:15:00,2024-05-02 10:15:00,"May. 02, 9:15 - 10:15AM",60.0,009
2024-05-02 13:00:00,2024-05-02 16:00:00,"May. 02, 1:00 - 4:00PM",180.0,303
2024-05-02 10:00:00,2024-05-02 10:10:00,"May. 02, 10:00 - 10:10AM",10.0,032
2024-05-02 21:30:00,2024-05-03 01:30:00,"May. 02, 9:30 - May. 03, 1:30AM",240.0,034
2024-05-02 17:00:00,2024-05-02 19:00:00,"May. 02, 5:00 - 7:00PM",120.0,012
2024-05-02 09:30:00,2024-05-02 11:30:00,"May. 02, 9:30 - 11:30AM",120.0,141
2024-05-02 09:45:00,2024-05-02 11:45:00,"May. 02, 9:45 - 11:45AM",120.0,034
2024-05-02 11:40:00,2024-05-02 12:40:00,"May. 02, 11:40AM - 12:40PM",60.0,107
2024-05-02 18:00:00,2024-05-02 18:10:00,"May. 02, 6:00 - 6:10PM",10.0,005
2024-05-02 19:00:00,2024-05-02 21:00:00,"May. 02, 7:00 - 9:00PM",120.0,009
2024-05-02 12:00:00,2024-05-02 13:00:00,"May. 02, 12:00 - 1:00PM",60.0,006
2024-05-02 21:00:00,2024-05-02 21:10:00,"May. 02, 9:00 - 9:10PM",10.0,004
2024-05-02 15:00:00,2024-05-02 16:00:00,"May. 02, 3:00 - 4:00PM",60.0,103
2024-05-02 23:00:00,2024-05-02 23:10:00,"May. 02, 11:00 - 11:10PM",10.0,005
2024-05-02 17:00:00,2024-05-02 17:10:00,"May. 02, 5:00 - 5:10PM",10.0,006
2024-05-02 20:00:00,2024-05-02 20:10:00,"May. 02, 8:00 - 8:10PM",10.0,109
2024-05-02 17:00:00,2024-05-02 17:10:00,"May. 02, 5:00 - 5:10PM",10.0,008
2024-05-02 17:00:00,2024-05-02 19:00:00,"May. 02, 5:00 - 7:00PM",120.0,304
2024-05-02 14:30:00,2024-05-02 18:30:00,"May. 02, 2:30 - 6:30PM",240.0,011
2024-05-02 12:15:00,2024-05-02 13:30:00,"May. 02, 12:15 - 1:30PM",75.0,102H
2024-05-02 12:30:00,2024-05-02 12:40:00,"May. 02, 12:30 - 12:40PM",10.0,105
2024-05-02 18:00:00,2024-05-02 21:00:00,"May. 02, 6:00 - 9:00PM",180.0,303
2024-05-02 17:00:00,2024-05-02 18:00:00,"May. 02, 5:00 - 6:00PM",60.0,104
2024-05-02 09:00:00,2024-05-02 12:00:00,"May. 02, 9:00AM - 12:00PM",180.0,325
2024-05-02 15:00:00,2024-05-02 15:10:00,"May. 02, 3:00 - 3:10PM",10.0,108
2024-05-02 17:30:00,2024-05-02 17:40:00,"May. 02, 5:30 - 5:40PM",10.0,013
2024-05-02 13:40:00,2024-05-02 13:50:00,"May. 02, 1:40 - 1:50PM",10.0,011
2024-05-02 07:15:00,2024-05-02 09:15:00,"May. 02, 7:15 - 9:15AM",120.0,008
2024-05-02 13:00:00,2024-05-02 15:00:00,"May. 02, 1:00 - 3:00PM",120.0,227F
2024-05-02 07:08:52,2024-05-02 07:29:52,"May. 02, 7:08 - 7:29AM",20.0,007
2024-05-02 10:10:00,2024-05-02 11:00:00,"May. 02, 10:10 - 11:00AM",50.0,010
2024-05-02 08:24:53,2024-05-02 08:59:53,"May. 02, 8:24 - 8:59AM",35.0,325
2024-05-02 08:36:00,2024-05-02 08:46:00,"May. 02, 8:36 - 8:46AM",10.0,107
2024-05-02 08:41:10,2024-05-02 10:29:00,"May. 02, 8:41 - 10:29AM",105.83333333333333,105
2024-05-02 08:48:11,2024-05-02 09:44:00,"May. 02, 8:48 - 9:44AM",55.81666666666667,034
2024-05-02 08:48:39,2024-05-02 10:48:39,"May. 02, 8:48 - 10:48AM",120.0,107
2024-05-02 09:08:17,2024-05-02 10:14:00,"May. 02, 9:08 - 10:14AM",65.71666666666667,209
2024-05-02 09:15:39,2024-05-02 11:15:39,"May. 02, 9:15 - 11:15AM",120.0,326
2024-05-02 09:17:18,2024-05-02 09:59:00,"May. 02, 9:17 - 9:59AM",40.7,106
2024-05-02 11:45:00,2024-05-02 13:00:00,"May. 02, 11:45AM - 1:00PM",75.0,303
2024-05-02 09:21:00,2024-05-02 09:31:00,"May. 02, 9:21 - 9:31AM",10.0,011
2024-05-02 11:21:00,2024-05-02 13:21:00,"May. 02, 11:21AM - 1:21PM",120.0,011
2024-05-02 09:21:54,2024-05-02 09:59:54,"May. 02, 9:21 - 9:59AM",40.0,006
2024-05-02 09:32:00,2024-05-02 10:17:00,"May. 02, 9:32 - 10:17AM",45.0,008
2024-05-02 10:15:00,2024-05-02 11:45:00,"May. 02, 10:15 - 11:45AM",90.0,234
2024-05-02 10:00:00,2024-05-02 11:00:00,"May. 02, 10:00 - 11:00AM",60.0,108
2024-05-02 17:50:00,2024-05-02 18:00:00,"May. 02, 5:50 - 6:00PM",10.0,007
2024-05-02 21:00:00,2024-05-02 21:10:00,"May. 02, 9:00 - 9:10PM",10.0,013
2024-05-02 11:00:00,2024-05-02 13:00:00,"May. 02, 11:00AM - 1:00PM",120.0,108
