room_id,start_time,end_time,duration_minutes,status
104,2024-07-31T08:36:24,2024-07-31T10:36:24,120,completed
107,2024-07-31T09:14:06,2024-07-31T11:14:06,120,completed
210,2024-07-31T09:18:38,2024-07-31T09:48:38,30,completed
108,2024-07-31T09:19:20,2024-07-31T11:19:20,120,completed
107,2024-07-31T12:00:00,2024-07-31T14:00:00,120,completed
105,2024-07-31T09:40:15,2024-07-31T11:40:15,120,completed
210,2024-07-31T09:49:13,2024-07-31T11:49:13,120,completed
106,2024-07-31T09:51:52,2024-07-31T11:51:52,120,completed
013,2024-07-31T10:05:08,2024-07-31T12:05:08,120,completed
326,2024-07-31T10:58:17,2024-07-31T11:58:17,60,completed
033,2024-07-31T15:30:00,2024-07-31T19:30:00,240,completed
032,2024-07-31T17:00:00,2024-07-31T21:00:00,240,completed
004,2024-07-31T11:20:52,2024-07-31T11:59:52,40,completed
108,2024-07-31T11:31:09,2024-07-31T12:31:09,60,completed
210,2024-07-31T11:51:10,2024-07-31T13:51:10,120,completed
106,2024-07-31T12:00:33,2024-07-31T14:00:33,120,completed
006,2024-07-31T12:06:22,2024-07-31T12:36:22,30,completed
227F,2024-07-31T12:23:13,2024-07-31T12:53:13,30,completed
105,2024-07-31T14:00:00,2024-07-31T15:00:00,60,completed
013,2024-07-31T12:29:15,2024-07-31T14:29:15,120,completed
012,2024-07-31T12:35:29,2024-07-31T14:35:29,120,completed
105,2024-07-31T12:39:18,2024-07-31T13:59:00,80,completed
006,2024-07-31T12:45:03,2024-07-31T14:45:03,120,completed
227F,2024-07-31T12:58:15,2024-07-31T14:58:15,120,completed
326,2024-07-31T12:59:26,2024-07-31T14:59:26,120,completed
325,2024-07-31T13:05:17,2024-07-31T15:05:17,120,completed
108,2024-07-31T15:00:00,2024-07-31T15:10:00,10,completed
131,2024-07-31T13:30:00,2024-07-31T15:30:00,120,completed
008,2024-07-31T13:42:00,2024-07-31T15:42:00,120,completed
109,2024-07-31T13:46:43,2024-07-31T15:46:43,120,completed
108,2024-07-31T13:49:00,2024-07-31T14:49:00,60,completed
034,2024-07-31T14:00:25,2024-07-31T16:00:25,120,completed
330C,2024-07-31T14:00:26,2024-07-31T16:00:26,120,completed
106,2024-07-31T14:05:35,2024-07-31T15:05:35,60,completed
005,2024-07-31T14:11:04,2024-07-31T16:11:04,120,completed
210,2024-07-31T14:23:50,2024-07-31T16:23:50,120,completed
013,2024-07-31T14:32:23,2024-07-31T16:32:23,120,completed
105,2024-07-31T15:00:00,2024-07-31T15:15:00,15,completed
227F,2024-07-31T14:59:47,2024-07-31T15:59:47,60,completed
326,2024-07-31T15:01:13,2024-07-31T17:01:13,120,completed
106,2024-07-31T15:06:40,2024-07-31T17:06:40,120,completed
006,2024-07-31T15:12:19,2024-07-31T17:12:19,120,completed
325,2024-07-31T15:13:29,2024-07-31T17:13:29,120,completed
009,2024-07-31T15:14:17,2024-07-31T17:14:17,120,completed
010,2024-07-31T15:33:02,2024-07-31T16:33:02,60,completed
107,2024-07-31T15:36:11,2024-07-31T17:36:11,120,completed
108,2024-07-31T15:43:03,2024-07-31T17:43:03,120,completed
008,2024-07-31T15:59:19,2024-07-31T17:59:19,120,completed
034,2024-07-31T16:00:38,2024-07-31T18:00:38,120,completed
004,2024-07-31T17:00:00,2024-07-31T21:00:00,240,completed
012,2024-07-31T16:10:38,2024-07-31T18:10:38,120,completed
005,2024-07-31T17:00:00,2024-07-31T21:00:00,240,completed
109,2024-07-31T16:26:26,2024-07-31T16:56:26,30,completed
013,2024-07-31T16:39:40,2024-07-31T18:39:40,120,completed
010,2024-07-31T16:46:43,2024-07-31T18:46:43,120,completed
210,2024-07-31T16:55:10,2024-07-31T18:55:10,120,completed
303,2024-07-31T17:03:14,2024-07-31T19:03:14,120,completed
006,2024-07-31T17:13:49,2024-07-31T19:13:49,120,completed
325,2024-07-31T17:19:53,2024-07-31T19:19:53,120,completed
209,2024-07-31T17:49:13,2024-07-31T19:49:13,120,completed
326,2024-07-31T18:40:29,2024-07-31T20:40:29,120,completed
010,2024-07-31T19:03:00,2024-07-31T21:03:00,120,completed
006,2024-07-31T19:29:56,2024-07-31T21:29:56,120,completed
325,2024-07-31T19:52:57,2024-07-31T20:52:57,60,completed
330C,2024-08-01T14:00:00,2024-08-01T14:10:00,10,completed
133,2024-08-01T10:30:00,2024-08-01T12:00:00,90,completed
004,2024-08-01T13:00:00,2024-08-01T13:10:00,10,completed
035,2024-08-01T10:00:00,2024-08-01T11:00:00,60,completed
008,2024-08-01T09:00:00,2024-08-01T09:10:00,10,completed
008,2024-08-01T12:00:00,2024-08-01T12:10:00,10,completed
104,2024-08-01T16:00:00,2024-08-01T20:00:00,240,completed
104,2024-08-01T10:30:00,2024-08-01T10:40:00,10,completed
209,2024-08-01T08:05:05,2024-08-01T10:05:05,120,completed
009,2024-08-01T08:19:00,2024-08-01T09:19:00,60,completed
035,2024-08-01T11:00:00,2024-08-01T12:00:00,60,completed
105,2024-08-01T09:23:39,2024-08-01T11:23:39,120,completed
107,2024-08-01T09:24:05,2024-08-01T11:24:05,120,completed
106,2024-08-01T09:24:16,2024-08-01T11:24:16,120,completed
108,2024-08-01T09:31:26,2024-08-01T11:31:26,120,completed
210,2024-08-01T09:34:37,2024-08-01T11:34:37,120,completed
109,2024-08-01T09:35:27,2024-08-01T11:35:27,120,completed
013,2024-08-01T09:44:59,2024-08-01T11:44:59,120,completed
012,2024-08-01T09:59:23,2024-08-01T11:59:23,120,completed
011,2024-08-01T10:01:18,2024-08-01T12:01:18,120,completed
330C,2024-08-01T11:00:00,2024-08-01T12:00:00,60,completed
209,2024-08-01T10:40:50,2024-08-01T12:40:50,120,completed
006,2024-08-01T10:43:00,2024-08-01T12:43:00,120,completed
010,2024-08-01T10:57:06,2024-08-01T12:57:06,120,completed
009,2024-08-01T11:00:34,2024-08-01T13:00:34,120,completed
107,2024-08-01T11:30:00,2024-08-01T15:30:00,240,completed
007,2024-08-01T11:14:04,2024-08-01T13:14:04,120,completed
105,2024-08-01T13:00:00,2024-08-01T14:00:00,60,completed
106,2024-08-01T11:30:46,2024-08-01T13:30:46,120,completed
210,2024-08-01T11:35:40,2024-08-01T12:35:40,60,completed
109,2024-08-01T11:36:26,2024-08-01T12:36:26,60,completed
007,2024-08-01T15:30:00,2024-08-01T19:30:00,240,completed
004,2024-08-01T11:58:25,2024-08-01T12:59:00,60,completed
105,2024-08-01T12:01:17,2024-08-01T12:31:17,30,completed
012,2024-08-01T12:01:37,2024-08-01T14:01:37,120,completed
013,2024-08-01T12:06:14,2024-08-01T14:06:14,120,completed
011,2024-08-01T12:06:22,2024-08-01T14:06:22,120,completed
034,2024-08-01T12:14:43,2024-08-01T14:14:43,120,completed
033,2024-08-01T12:15:21,2024-08-01T14:15:21,120,completed
104,2024-08-01T12:21:57,2024-08-01T13:21:57,60,completed
210,2024-08-01T12:37:56,2024-08-01T14:37:56,120,completed
109,2024-08-01T12:39:50,2024-08-01T13:09:50,30,completed
108,2024-08-01T12:53:55,2024-08-01T14:53:55,120,completed
032,2024-08-01T12:58:53,2024-08-01T14:58:53,120,completed
010,2024-08-01T13:03:03,2024-08-01T15:03:03,120,completed
326,2024-08-01T13:12:44,2024-08-01T15:12:44,120,completed
209,2024-08-01T13:23:37,2024-08-01T15:23:37,120,completed
324,2024-08-01T13:42:49,2024-08-01T15:42:49,120,completed
104,2024-08-01T13:46:04,2024-08-01T15:46:04,120,completed
325,2024-08-01T13:46:16,2024-08-01T15:46:16,120,completed
109,2024-08-01T13:59:09,2024-08-01T15:59:09,120,completed
106,2024-08-01T13:59:55,2024-08-01T15:59:55,120,completed
006,2024-08-01T14:02:04,2024-08-01T16:02:04,120,completed
105,2024-08-01T14:07:14,2024-08-01T16:07:14,120,completed
012,2024-08-01T14:08:16,2024-08-01T16:08:16,120,completed
013,2024-08-01T14:08:44,2024-08-01T16:08:44,120,completed
009,2024-08-01T16:00:00,2024-08-01T20:00:00,240,completed
303,2024-08-01T14:10:55,2024-08-01T16:10:55,120,completed
004,2024-08-01T14:41:46,2024-08-01T16:41:46,120,completed
108,2024-08-01T17:00:00,2024-08-01T21:00:00,240,completed
210,2024-08-01T14:54:34,2024-08-01T16:54:34,120,completed
008,2024-08-01T15:09:16,2024-08-01T16:09:16,60,completed
033,2024-08-01T15:10:27,2024-08-01T17:10:27,120,completed
209,2024-08-01T15:25:56,2024-08-01T17:25:56,120,completed
005,2024-08-01T15:42:00,2024-08-01T17:42:00,120,completed
004,2024-08-01T17:00:00,2024-08-01T21:00:00,240,completed
005,2024-08-01T18:00:00,2024-08-01T21:00:00,180,completed
104,2024-08-01T15:46:10,2024-08-01T15:59:00,10,completed
032,2024-08-01T15:49:35,2024-08-01T17:49:35,120,completed
008,2024-08-01T16:10:00,2024-08-01T16:55:00,45,completed
109,2024-08-01T15:59:23,2024-08-01T17:59:23,120,completed
012,2024-08-01T16:24:51,2024-08-01T18:24:51,120,completed
326,2024-08-01T16:26:41,2024-08-01T18:26:41,120,completed
107,2024-08-01T16:28:56,2024-08-01T16:58:56,30,completed
010,2024-08-01T16:45:21,2024-08-01T18:45:21,120,completed
004,2024-08-01T16:48:59,2024-08-01T16:59:59,10,completed
107,2024-08-01T17:09:53,2024-08-01T19:09:53,120,completed
210,2024-08-01T17:16:29,2024-08-01T19:16:29,120,completed
034,2024-08-01T17:42:00,2024-08-01T20:42:00,180,completed
033,2024-08-01T17:27:17,2024-08-01T19:27:17,120,completed
008,2024-08-01T17:29:36,2024-08-01T19:29:36,120,completed
013,2024-08-01T18:00:00,2024-08-01T21:00:00,180,completed
013,2024-08-01T17:49:02,2024-08-01T17:59:00,10,completed
012,2024-08-01T18:24:58,2024-08-01T20:24:58,120,completed
011,2024-08-01T19:22:00,2024-08-01T20:57:00,95,completed
008,2024-08-01T19:58:14,2024-08-01T21:58:14,120,completed
105,2024-08-01T19:58:23,2024-08-01T20:58:23,60,completed
210,2024-08-01T20:14:03,2024-08-01T22:14:03,120,completed
234,2024-08-02T09:15:00,2024-08-02T10:15:00,60,completed
330D,2024-08-02T11:25:00,2024-08-02T12:20:00,55,completed
330D,2024-08-02T13:45:00,2024-08-02T15:00:00,75,completed
205,2024-08-02T10:30:00,2024-08-02T11:15:00,45,completed
205,2024-08-02T10:00:00,2024-08-02T10:30:00,30,completed
004,2024-08-02T14:00:00,2024-08-02T18:00:00,240,completed
324,2024-08-02T08:30:00,2024-08-02T12:30:00,240,completed
326,2024-08-02T11:30:00,2024-08-02T13:30:00,120,completed
004,2024-08-02T11:00:00,2024-08-02T13:00:00,120,completed
005,2024-08-02T13:30:00,2024-08-02T15:30:00,120,completed
104,2024-08-02T12:00:00,2024-08-02T16:00:00,240,completed
032,2024-08-02T10:00:00,2024-08-02T10:10:00,10,completed
210,2024-08-02T09:19:41,2024-08-02T11:19:41,120,completed
104,2024-08-02T09:24:03,2024-08-02T11:24:03,120,completed
109,2024-08-02T09:30:40,2024-08-02T11:30:40,120,completed
209,2024-08-02T10:30:00,2024-08-02T14:30:00,240,completed
010,2024-08-02T10:40:11,2024-08-02T12:40:11,120,completed
106,2024-08-02T11:02:15,2024-08-02T12:02:15,60,completed
303,2024-08-02T11:17:17,2024-08-02T13:17:17,120,completed
325,2024-08-02T11:27:29,2024-08-02T13:27:29,120,completed
109,2024-08-02T11:31:24,2024-08-02T12:01:24,30,completed
009,2024-08-02T11:33:52,2024-08-02T13:33:52,120,completed
005,2024-08-02T11:43:32,2024-08-02T12:43:32,60,completed
107,2024-08-02T11:47:05,2024-08-02T13:47:05,120,completed
109,2024-08-02T12:10:47,2024-08-02T14:10:47,120,completed
109,2024-08-02T14:30:00,2024-08-02T16:30:00,120,completed
010,2024-08-02T12:52:46,2024-08-02T14:52:46,120,completed
034,2024-08-02T13:31:31,2024-08-02T15:31:31,120,completed
105,2024-08-02T13:34:39,2024-08-02T15:34:39,120,completed
106,2024-08-02T13:35:41,2024-08-02T15:35:41,120,completed
006,2024-08-02T13:37:00,2024-08-02T13:47:00,10,completed
227F,2024-08-02T14:00:43,2024-08-02T14:30:43,30,completed
108,2024-08-02T14:08:24,2024-08-02T16:08:24,120,completed
303,2024-08-02T14:13:12,2024-08-02T16:13:12,120,completed
326,2024-08-02T14:39:13,2024-08-02T16:39:13,120,completed
132,2024-08-02T14:41:00,2024-08-02T16:41:00,120,completed
107,2024-08-02T14:56:33,2024-08-02T16:56:33,120,completed
210,2024-08-02T15:04:12,2024-08-02T17:04:12,120,completed
010,2024-08-02T15:09:05,2024-08-02T17:09:05,120,completed
006,2024-08-02T15:16:30,2024-08-02T17:16:30,120,completed
106,2024-08-02T15:37:04,2024-08-02T17:37:04,120,completed
008,2024-08-02T15:38:05,2024-08-02T17:38:05,120,completed
005,2024-08-02T16:03:00,2024-08-02T18:03:00,120,completed
104,2024-08-02T16:06:39,2024-08-02T18:06:39,120,completed
013,2024-08-02T16:52:23,2024-08-02T18:52:23,120,completed
007,2024-08-02T17:25:44,2024-08-02T18:25:44,60,completed
209,2024-08-03T09:00:00,2024-08-03T09:10:00,10,completed
210,2024-08-03T12:00:00,2024-08-03T12:10:00,10,completed
007,2024-08-03T12:15:00,2024-08-03T16:15:00,240,completed
104,2024-08-03T12:02:30,2024-08-03T14:02:30,120,completed
104,2024-08-03T14:15:00,2024-08-03T14:25:00,10,completed
325,2024-08-03T12:13:58,2024-08-03T13:13:58,60,completed
004,2024-08-03T13:00:00,2024-08-03T17:00:00,240,completed
005,2024-08-03T13:00:00,2024-08-03T17:00:00,240,completed
010,2024-08-03T12:46:00,2024-08-03T13:46:00,60,completed
210,2024-08-03T13:16:27,2024-08-03T15:16:27,120,completed
324,2024-08-03T13:17:37,2024-08-03T13:59:37,40,completed
325,2024-08-03T13:19:52,2024-08-03T15:19:52,120,completed
107,2024-08-03T13:32:35,2024-08-03T15:32:35,120,completed
008,2024-08-03T13:33:00,2024-08-03T17:33:00,240,completed
011,2024-08-03T13:33:16,2024-08-03T14:03:16,30,completed
012,2024-08-03T13:37:52,2024-08-03T15:37:52,120,completed
209,2024-08-03T14:03:55,2024-08-03T16:03:55,120,completed
303,2024-08-03T14:26:46,2024-08-03T16:26:46,120,completed
106,2024-08-03T14:35:16,2024-08-03T16:35:16,120,completed
104,2024-08-03T14:37:00,2024-08-03T16:37:00,120,completed
009,2024-08-03T14:47:07,2024-08-03T16:47:07,120,completed
108,2024-08-03T15:17:21,2024-08-03T17:17:21,120,completed
034,2024-08-03T15:17:50,2024-08-03T17:17:50,120,completed
210,2024-08-03T15:19:47,2024-08-03T17:19:47,120,completed
105,2024-08-03T15:22:58,2024-08-03T17:22:58,120,completed
109,2024-08-03T15:24:18,2024-08-03T17:24:18,120,completed
107,2024-08-03T15:33:47,2024-08-03T17:33:47,120,completed
325,2024-08-03T15:39:09,2024-08-03T16:39:09,60,completed
326,2024-08-03T16:00:45,2024-08-03T18:00:45,120,completed
006,2024-08-03T16:06:33,2024-08-03T18:06:33,120,completed
106,2024-08-03T16:35:19,2024-08-03T18:35:19,120,completed
209,2024-08-03T16:36:53,2024-08-03T18:36:53,120,completed
325,2024-08-03T17:11:35,2024-08-03T18:11:35,60,completed
005,2024-08-03T17:26:31,2024-08-03T19:26:31,120,completed
209,2024-08-04T09:00:00,2024-08-04T09:10:00,10,completed
004,2024-08-04T13:00:00,2024-08-04T13:10:00,10,completed
004,2024-08-04T17:00:00,2024-08-04T17:10:00,10,completed
005,2024-08-04T12:02:00,2024-08-04T14:02:00,120,completed
012,2024-08-04T12:05:09,2024-08-04T14:05:09,120,completed
325,2024-08-04T12:20:15,2024-08-04T14:20:15,120,completed
324,2024-08-04T12:21:37,2024-08-04T14:21:37,120,completed
210,2024-08-04T12:22:45,2024-08-04T14:22:45,120,completed
104,2024-08-04T12:26:55,2024-08-04T14:26:55,120,completed
209,2024-08-04T12:32:38,2024-08-04T14:32:38,120,completed
009,2024-08-04T12:46:20,2024-08-04T14:46:20,120,completed
010,2024-08-04T12:47:24,2024-08-04T14:47:24,120,completed
108,2024-08-04T12:57:59,2024-08-04T14:57:59,120,completed
008,2024-08-04T13:45:00,2024-08-04T17:45:00,240,completed
105,2024-08-04T16:00:00,2024-08-04T20:00:00,240,completed
011,2024-08-04T13:17:00,2024-08-04T15:17:00,120,completed
007,2024-08-04T13:18:23,2024-08-04T15:18:23,120,completed
326,2024-08-04T13:21:59,2024-08-04T15:21:59,120,completed
107,2024-08-04T13:26:15,2024-08-04T15:26:15,120,completed
106,2024-08-04T13:34:36,2024-08-04T15:34:36,120,completed
325,2024-08-04T15:00:00,2024-08-04T19:00:00,240,completed
006,2024-08-04T14:22:28,2024-08-04T16:22:28,120,completed
325,2024-08-04T14:23:27,2024-08-04T14:59:00,35,completed
005,2024-08-04T14:52:38,2024-08-04T16:52:38,120,completed
209,2024-08-04T14:56:33,2024-08-04T16:56:33,120,completed
012,2024-08-04T15:07:19,2024-08-04T17:07:19,120,completed
032,2024-08-04T15:13:29,2024-08-04T17:13:29,120,completed
033,2024-08-04T15:13:47,2024-08-04T17:13:47,120,completed
034,2024-08-04T15:20:26,2024-08-04T17:20:26,120,completed
326,2024-08-04T15:28:04,2024-08-04T17:28:04,120,completed
324,2024-08-04T15:37:01,2024-08-04T16:37:01,60,completed
210,2024-08-04T15:37:09,2024-08-04T17:37:09,120,completed
108,2024-08-04T15:48:47,2024-08-04T17:48:47,120,completed
011,2024-08-04T15:52:47,2024-08-04T16:52:47,60,completed
009,2024-08-04T15:53:52,2024-08-04T17:53:52,120,completed
107,2024-08-04T16:09:10,2024-08-04T18:09:10,120,completed
007,2024-08-04T16:10:07,2024-08-04T18:10:07,120,completed
006,2024-08-04T16:25:33,2024-08-04T18:25:33,120,completed
104,2024-08-04T16:52:31,2024-08-04T18:52:31,120,completed
303,2024-08-04T17:01:35,2024-08-04T19:01:35,120,completed
106,2024-08-04T17:15:41,2024-08-04T19:15:41,120,completed
033,2024-08-04T17:18:11,2024-08-04T19:18:11,120,completed
005,2024-08-04T17:22:08,2024-08-04T19:22:08,120,completed
324,2024-08-04T17:36:01,2024-08-04T19:36:01,120,completed
209,2024-08-04T17:40:00,2024-08-04T19:40:00,120,completed
008,2024-08-04T17:52:48,2024-08-04T19:52:48,120,completed
326,2024-08-04T18:28:30,2024-08-04T20:28:30,120,completed
107,2024-08-04T18:32:10,2024-08-04T20:32:10,120,completed
108,2024-08-04T18:38:00,2024-08-04T20:38:00,120,completed
303,2024-08-04T19:17:26,2024-08-04T21:17:26,120,completed
009,2024-08-04T19:37:04,2024-08-04T21:37:04,120,completed
227F,2024-08-05T15:30:00,2024-08-05T15:40:00,10,completed
234,2024-08-05T13:00:00,2024-08-05T14:00:00,60,completed
210,2024-08-05T17:00:00,2024-08-05T17:10:00,10,completed
008,2024-08-05T11:00:00,2024-08-05T11:10:00,10,completed
105,2024-08-05T09:15:00,2024-08-05T13:15:00,240,completed
330C,2024-08-05T10:00:00,2024-08-05T11:00:00,60,completed
141,2024-08-05T12:30:00,2024-08-05T15:30:00,180,completed
141,2024-08-05T10:00:00,2024-08-05T11:00:00,60,completed
004,2024-08-05T15:00:00,2024-08-05T17:00:00,120,completed
324,2024-08-05T14:30:00,2024-08-05T14:40:00,10,completed
209,2024-08-05T08:04:12,2024-08-05T10:04:12,120,completed
107,2024-08-05T08:33:45,2024-08-05T10:33:45,120,completed
326,2024-08-05T09:01:37,2024-08-05T10:01:37,60,completed
106,2024-08-05T09:01:42,2024-08-05T11:01:42,120,completed
035,2024-08-05T10:00:00,2024-08-05T11:00:00,60,completed
210,2024-08-05T11:00:00,2024-08-05T15:00:00,240,completed
109,2024-08-05T15:00:00,2024-08-05T18:00:00,180,completed
008,2024-08-05T09:48:55,2024-08-05T10:59:55,70,completed
013,2024-08-05T10:02:37,2024-08-05T12:02:37,120,completed
209,2024-08-05T10:06:09,2024-08-05T12:06:09,120,completed
011,2024-08-05T13:00:00,2024-08-05T13:10:00,10,completed
033,2024-08-05T10:29:14,2024-08-05T11:29:14,60,completed
107,2024-08-05T10:33:57,2024-08-05T12:33:57,120,completed
108,2024-08-05T10:34:33,2024-08-05T12:34:33,120,completed
109,2024-08-05T11:05:35,2024-08-05T11:35:35,30,completed
032,2024-08-05T15:00:00,2024-08-05T19:00:00,240,completed
005,2024-08-05T11:42:07,2024-08-05T13:29:00,105,completed
107,2024-08-05T15:30:00,2024-08-05T17:00:00,90,completed
109,2024-08-05T12:07:31,2024-08-05T14:07:31,120,completed
209,2024-08-05T12:09:26,2024-08-05T14:09:26,120,completed
013,2024-08-05T12:11:33,2024-08-05T14:11:33,120,completed
326,2024-08-05T12:32:44,2024-08-05T14:32:44,120,completed
108,2024-08-05T12:39:51,2024-08-05T14:39:51,120,completed
034,2024-08-05T12:44:23,2024-08-05T14:44:23,120,completed
106,2024-08-05T12:47:44,2024-08-05T13:47:44,60,completed
107,2024-08-05T12:50:18,2024-08-05T13:50:18,60,completed
008,2024-08-05T12:53:13,2024-08-05T14:53:13,120,completed
010,2024-08-05T12:53:26,2024-08-05T14:53:26,120,completed
324,2024-08-05T13:11:15,2024-08-05T14:29:00,75,completed
325,2024-08-05T13:18:05,2024-08-05T15:18:05,120,completed
105,2024-08-05T13:26:31,2024-08-05T15:26:31,120,completed
104,2024-08-05T13:26:41,2024-08-05T14:26:41,60,completed
006,2024-08-05T13:33:00,2024-08-05T17:33:00,240,completed
131,2024-08-05T13:35:00,2024-08-05T15:35:00,120,completed
012,2024-08-05T14:00:00,2024-08-05T18:00:00,240,completed
107,2024-08-05T13:51:05,2024-08-05T14:51:05,60,completed
007,2024-08-05T13:53:14,2024-08-05T15:53:14,120,completed
011,2024-08-05T14:04:17,2024-08-05T16:04:17,120,completed
209,2024-08-05T14:10:26,2024-08-05T16:10:26,120,completed
013,2024-08-05T14:12:53,2024-08-05T16:12:53,120,completed
326,2024-08-05T14:47:54,2024-08-05T16:47:54,120,completed
004,2024-08-05T17:00:00,2024-08-05T17:10:00,10,completed
108,2024-08-05T14:53:53,2024-08-05T16:53:53,120,completed
005,2024-08-05T17:00:00,2024-08-05T19:00:00,120,completed
005,2024-08-05T14:54:20,2024-08-05T16:54:20,120,completed
008,2024-08-05T14:57:21,2024-08-05T15:57:21,60,completed
227F,2024-08-05T15:04:33,2024-08-05T15:29:00,25,completed
107,2024-08-05T15:05:27,2024-08-05T15:29:00,25,completed
324,2024-08-05T15:08:48,2024-08-05T16:08:48,60,completed
010,2024-08-05T15:25:12,2024-08-05T17:25:12,120,completed
105,2024-08-05T15:30:00,2024-08-05T19:30:00,240,completed
034,2024-08-05T15:35:54,2024-08-05T17:35:54,120,completed
009,2024-08-05T15:36:34,2024-08-05T16:36:34,60,completed
007,2024-08-05T15:55:16,2024-08-05T17:55:16,120,completed
104,2024-08-05T16:03:14,2024-08-05T16:33:14,30,completed
008,2024-08-05T16:09:58,2024-08-05T18:09:58,120,completed
325,2024-08-05T16:21:36,2024-08-05T18:21:36,120,completed
324,2024-08-05T16:25:23,2024-08-05T18:25:23,120,completed
013,2024-08-05T16:27:18,2024-08-05T18:27:18,120,completed
104,2024-08-05T16:45:32,2024-08-05T17:45:32,60,completed
009,2024-08-05T16:46:18,2024-08-05T17:16:18,30,completed
209,2024-08-05T16:58:51,2024-08-05T18:58:51,120,completed
034,2024-08-05T17:36:05,2024-08-05T18:06:05,30,completed
006,2024-08-05T17:41:08,2024-08-05T19:41:08,120,completed
